"cgHdId","startDtEarly","startDtLate","endDtEarly","endDtLate","phenYear","cgPlaId","phenNote","start","end","hdCt","start.numeric","duration","midpoint","mid.yday","DAM","z","z.start","year.pop","year.pop.prop"
NA,"2010-07-04","2010-7-4 0:00:00","2010-7-16 0:00:00","2010-07-16",2010,402,"","2010-07-04","2010-07-16",1,14794,12,"2010-07-10",190,3,0.699344694723728,0.776059677489325,100,0.0721500721500721
2011001521,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,402,"","2011-07-14","2011-07-30",1,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2014000085,"2014-07-15","2014-07-15","2014-07-29","2014-07-29",2014,402,"","2014-07-15","2014-07-29",1,16266,14,"2014-07-22",202,5,1.13549090577631,1.20157231817525,90,0.0649350649350649
2015001089,"2015-07-19","2015-07-19","2015-07-30","2015-07-30",2015,402,"","2015-07-19","2015-07-30",2,16635,11,"2015-07-24",204,0,0.0232822206773379,0.46146922129663,135,0.0974025974025974
2005000204,"2005-07-09","2005-07-09","2005-07-18","2005-07-18",2005,403,"","2005-07-04","2005-07-18",3,12968,14,"2005-07-11",191,0,-0.141700323429047,-0.190657407475152,104,0.075036075036075
2006000654,"2006-07-10","2006-07-10","2006-07-19","2006-07-20",2006,403,"","2006-07-05","2006-07-20",6,13334,15,"2006-07-12",192,0,-0.011974875101582,0.116995235590055,150,0.108225108225108
2008000962,"2008-07-22","2008-07-22","2008-08-01","2008-08-01",2008,403,"","2008-07-22","2008-08-06",6,14082,15,"2008-07-29",210,4,0.717351429897582,0.855962892778858,142,0.102453102453102
2011001517,"2011-07-18","2011-07-18","2011-07-26","2011-07-30",2011,403,"","2011-07-18","2011-07-30",4,15173,12,"2011-07-24",204,2,0.545304860681504,0.858673173034118,188,0.135642135642136
2013001088,"2013-07-24","2013-07-24","2013-08-05","2013-08-05",2013,403,"not big enough for qgen","2013-07-24","2013-08-05",2,15910,12,"2013-07-30",210,3,0.520134971326555,1.11134783615205,107,0.0772005772005772
2014000086,"2014-07-09","2014-07-09","2014-07-21","2014-07-21",2014,403,"","2014-07-09","2014-07-21",1,16260,12,"2014-07-15",195,-2,-0.512802344544139,-0.253246183651287,90,0.0649350649350649
2015001086,"2015-07-23","2015-07-23","2015-08-04","2015-08-04",2015,403,"","2015-07-16","2015-08-04",3,16632,19,"2015-07-25",205,1,0.247789348637388,-0.180781756796615,135,0.0974025974025974
2005000200,"2005-07-10","2005-07-10","2005-07-22","2005-07-22",2005,404,"","2005-07-02","2005-07-22",2,12966,20,"2005-07-12",192,1,0.103913570514639,-0.668449464762273,104,0.075036075036075
2006000651,"2006-07-09","2006-07-09","2006-07-19","2006-07-20",2006,404,"","2006-07-04","2006-07-20",3,13333,16,"2006-07-12",192,0,-0.011974875101582,-0.080187745741498,150,0.108225108225108
2007000161,"2007-06-28","2007-06-29","2007-07-11","2007-07-12",2007,404,"","2007-06-28","2007-07-12",1,13692,14,"2007-07-05",185,2,0.506911616167913,0.756892332426489,175,0.126262626262626
2008000961,"2008-07-23","2008-07-23","2008-08-03","2008-08-03",2008,404,"","2008-07-23","2008-08-03",1,14083,11,"2008-07-28",209,3,0.535775845146323,1.03366279157213,142,0.102453102453102
2009000886,"2009-07-03","2009-07-03","2009-07-15","2009-07-15",2009,404,"","2009-07-02","2009-07-27",6,14427,25,"2009-07-14",194,1,0.076121727826322,-0.84889205789987,148,0.106782106782107
2011001515,"2011-08-01","2011-08-04","2011-08-01","2011-08-04",2011,404,"","2011-07-20","2011-08-04",2,15175,15,"2011-07-27",207,5,1.38561071156775,1.37033896235397,188,0.135642135642136
2013001087,"2013-07-18","2013-07-18","2013-07-30","2013-07-30",2013,404,"","2013-07-18","2013-07-30",1,15904,12,"2013-07-24",204,-3,-0.789381309425003,-0.356728935061152,107,0.0772005772005772
2014000087,"2014-07-10","2014-07-10","2014-07-23","2014-07-23",2014,404,"","2014-07-10","2014-07-23",1,16261,13,"2014-07-16",196,-1,-0.277331880212646,-0.0107764333468649,90,0.0649350649350649
2015001084,"2015-07-16","2015-07-16","2015-07-28","2015-07-28",2015,404,"","2015-07-16","2015-07-28",2,16632,12,"2015-07-22",202,-2,-0.425732035242763,-0.180781756796615,135,0.0974025974025974
2006000644,"2006-07-07","2006-07-07","2006-07-17","2006-07-18",2006,406,"","2006-07-05","2006-07-18",2,13334,13,"2006-07-11",191,-1,-0.23650378325621,0.116995235590055,150,0.108225108225108
2007000142,"2007-06-28","2007-06-29","2007-07-11","2007-07-12",2007,406,"","2007-06-24","2007-07-12",2,13688,18,"2007-07-03",183,0,-0.0825204956552421,-0.675066134326318,175,0.126262626262626
2008000960,"2008-07-22","2008-07-22","2008-08-03","2008-08-03",2008,406,"","2008-07-22","2008-08-03",1,14082,12,"2008-07-28",209,3,0.535775845146323,0.855962892778858,142,0.102453102453102
2011001512,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,406,"","2011-07-12","2011-07-30",3,15167,18,"2011-07-21",201,-1,-0.295000990204745,-0.676324194925441,188,0.135642135642136
2013001086,"2013-07-22","2013-07-22","2013-08-07","2013-08-07",2013,406,"","2013-07-22","2013-08-07",1,15908,16,"2013-07-30",210,3,0.520134971326555,0.621988912414314,107,0.0772005772005772
2005000199,"2005-07-06","2005-07-06","2005-07-15","2005-07-15",2005,408,"","2005-07-06","2005-07-15",1,12970,9,"2005-07-10",190,-1,-0.387314217372732,0.287134649811969,104,0.075036075036075
2006000642,"2006-07-10","2006-07-10","2006-07-19","2006-07-20",2006,408,"","2006-07-08","2006-07-20",2,13337,12,"2006-07-14",194,2,0.437082941207673,0.708544179584713,150,0.108225108225108
2007000140,"2007-06-24","2007-06-24","2007-07-03","2007-07-04",2007,408,"","2007-06-24","2007-07-08",2,13688,14,"2007-07-01",181,-2,-0.671952607478397,-0.675066134326318,175,0.126262626262626
2008000959,"2008-07-23","2008-07-23","2008-08-02","2008-08-02",2008,408,"","2008-07-23","2008-08-02",1,14083,10,"2008-07-28",209,3,0.535775845146323,1.03366279157213,142,0.102453102453102
2009000884,"2009-06-28","2009-06-28","2009-07-14","2009-07-14",2009,408,"","2009-06-28","2009-07-24",2,14423,26,"2009-07-11",191,-2,-0.674945986726699,-2.06570585518007,148,0.106782106782107
2011001510,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,408,"","2011-07-14","2011-07-30",2,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2015001083,"2015-07-19","2015-07-19","2015-07-28","2015-07-28",2015,408,"[Bagged for q3 experiment]","2015-07-19","2015-07-28",1,16635,9,"2015-07-23",203,-1,-0.201224907282712,0.46146922129663,135,0.0974025974025974
2005000196,"2005-07-07","2005-07-07","2005-07-18","2005-07-18",2005,409,"","2005-07-04","2005-07-18",2,12968,14,"2005-07-11",191,0,-0.141700323429047,-0.190657407475152,104,0.075036075036075
2006000640,"2006-07-07","2006-07-07","2006-07-17","2006-07-18",2006,409,"","2006-07-07","2006-07-18",1,13336,11,"2006-07-12",192,0,-0.011974875101582,0.51136119825316,150,0.108225108225108
2007000134,"2007-06-28","2007-06-29","2007-07-15","2007-07-16",2007,409,"","2007-06-28","2007-07-16",2,13692,18,"2007-07-07",187,4,1.09634372799107,0.756892332426489,175,0.126262626262626
2008000956,"2008-07-21","2008-07-21","2008-08-02","2008-08-02",2008,409,"","2008-07-21","2008-08-10",3,14081,20,"2008-07-31",212,6,1.0805025994001,0.678262993985587,142,0.102453102453102
2009000883,"2009-07-10","2009-07-10","2009-07-24","2009-07-24",2009,409,"","2009-07-10","2009-07-24",1,14435,14,"2009-07-17",197,4,0.827189442379343,1.58473553666053,148,0.106782106782107
NA,"2010-06-29","2010-6-29 0:00:00","2010-7-10 0:00:00","2010-07-10",2010,409,"","2010-06-29","2010-07-10",1,14789,11,"2010-07-04",184,-3,-0.849019943040979,-0.483777461292042,100,0.0721500721500721
2011001507,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,409,"","2011-07-14","2011-07-30",3,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2006000634,"2006-07-08","2006-07-08","2006-07-17","2006-07-18",2006,410,"","2006-07-07","2006-07-22",3,13336,15,"2006-07-14",194,2,0.437082941207673,0.51136119825316,150,0.108225108225108
2007000132,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,410,"","2007-06-26","2007-07-08",2,13690,12,"2007-07-02",182,-1,-0.37723655156682,0.0409130990500851,175,0.126262626262626
2009000881,"2009-07-05","2009-07-05","2009-07-15","2009-07-15",2009,410,"","2009-07-05","2009-07-23",2,14430,18,"2009-07-14",194,1,0.076121727826322,0.0637182900602786,148,0.106782106782107
2011001506,"2011-07-18","2011-07-18","2011-07-26","2011-07-30",2011,410,"","2011-07-18","2011-07-30",1,15173,12,"2011-07-24",204,2,0.545304860681504,0.858673173034118,188,0.135642135642136
2014000088,"2014-07-07","2014-07-07","2014-07-19","2014-07-19",2014,410,"","2014-07-07","2014-07-19",1,16258,12,"2014-07-13",193,-4,-0.983743273207124,-0.738185684260132,90,0.0649350649350649
2015001071,"2015-07-17","2015-07-17","2015-07-28","2015-07-28",2015,410,"[Bagged for q3 experiment]","2015-07-17","2015-08-03",12,16633,17,"2015-07-25",205,1,0.247789348637388,0.0333019025678,135,0.0974025974025974
2006000619,"2006-07-02","2006-07-02","2006-07-09","2006-07-10",2006,411,"","2006-06-30","2006-07-20",7,13329,20,"2006-07-10",190,-2,-0.461032691410837,-0.868919671067709,150,0.108225108225108
2014000089,"2014-07-12","2014-07-12","2014-07-24","2014-07-24",2014,411,"","2014-07-12","2014-07-24",1,16263,12,"2014-07-18",198,1,0.193609048450338,0.47416306726198,90,0.0649350649350649
2015001066,"2015-07-17","2015-07-17","2015-07-25","2015-07-26",2015,411,"","2015-07-11","2015-07-28",5,16627,17,"2015-07-19",199,-5,-1.09925341912291,-1.25120005361869,135,0.0974025974025974
2005000193,"2005-07-07","2005-07-07","2005-07-21","2005-07-21",2005,412,"","2005-07-07","2005-07-25",2,12971,18,"2005-07-16",196,5,1.08636914628938,0.52603067845553,104,0.075036075036075
2015001065,"2015-07-23","2015-07-23","2015-08-04","2015-08-04",2015,412,"","2015-07-23","2015-08-04",1,16639,12,"2015-07-29",209,5,1.14581786047759,1.31780385875429,135,0.0974025974025974
2005000177,"2005-07-17","2005-07-17","2005-07-26","2005-07-26",2005,416,"","2005-06-30","2005-07-26",4,12964,26,"2005-07-13",193,2,0.349527464458324,-1.14624152204939,104,0.075036075036075
2006000605,"2006-07-06","2006-07-06","2006-07-17","2006-07-18",2006,416,"","2006-06-26","2006-07-22",8,13325,26,"2006-07-09",189,-3,-0.685561599565465,-1.65765159639392,150,0.108225108225108
2007000119,"2007-06-26","2007-06-27","2007-07-09","2007-07-10",2007,416,"","2007-06-22","2007-07-10",7,13686,18,"2007-07-01",181,-2,-0.671952607478397,-1.39104536770272,175,0.126262626262626
2011001504,"2011-07-13","2011-07-13","2011-07-20","2011-07-24",2011,416,"","2011-07-13","2011-07-30",2,15168,17,"2011-07-21",201,-1,-0.295000990204745,-0.420491300265514,188,0.135642135642136
2015001061,"2015-07-17","2015-07-17","2015-08-01","2015-08-02",2015,416,"","2015-07-09","2015-08-02",4,16625,24,"2015-07-21",201,-3,-0.650239163202813,-1.67936737234752,135,0.0974025974025974
2007000579,"2007-06-26","2007-06-27","2007-07-09","2007-07-10",2007,422,"","2007-06-24","2007-07-10",2,13688,16,"2007-07-02",182,-1,-0.37723655156682,-0.675066134326318,175,0.126262626262626
NA,"2010-06-30","2010-6-30 0:00:00","2010-7-12 0:00:00","2010-07-12",2010,422,"","2010-06-30","2010-07-12",1,14790,12,"2010-07-06",186,-1,-0.33289839711941,-0.231810033535768,100,0.0721500721500721
2013001148,"2013-07-18","2013-07-18","2013-07-31","2013-07-31",2013,422,"","2013-07-17","2013-08-11",6,15903,25,"2013-07-29",209,2,0.301882257867962,-0.601408396930019,107,0.0772005772005772
2014000090,"2014-07-10","2014-07-10","2014-07-22","2014-07-22",2014,422,"Starting to turn red","2014-07-10","2014-07-22",1,16261,12,"2014-07-16",196,-1,-0.277331880212646,-0.0107764333468649,90,0.0649350649350649
2007000577,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,423,"","2007-06-26","2007-07-08",1,13690,12,"2007-07-02",182,-1,-0.37723655156682,0.0409130990500851,175,0.126262626262626
2009000939,"2009-07-08","2009-07-08","2009-07-24","2009-07-24",2009,423,"","2009-07-07","2009-07-24",2,14432,17,"2009-07-15",195,2,0.326477632677329,0.672125188700378,148,0.106782106782107
2012000493,"2012-06-28","2012-06-28","2012-07-09","2012-07-09",2012,423,"","2012-06-28","2012-07-09",2,15519,11,"2012-07-03",184,0,0.036309524060658,0.143094516642595,47,0.0339105339105339
2007000567,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,424,"","2007-06-26","2007-07-12",4,13690,16,"2007-07-04",184,1,0.212195560256336,0.0409130990500851,175,0.126262626262626
2008001016,"2008-07-26","2008-07-26","2008-08-04","2008-08-04",2008,424,"","2008-07-23","2008-08-04",2,14083,12,"2008-07-29",210,4,0.717351429897582,1.03366279157213,142,0.102453102453102
2009000934,"2009-07-03","2009-07-03","2009-07-15","2009-07-15",2009,424,"","2009-07-03","2009-07-22",5,14428,19,"2009-07-12",192,-1,-0.424590081875692,-0.544688608579821,148,0.106782106782107
NA,"2010-07-01","2010-7-1 0:00:00","2010-7-10 0:00:00","2010-07-10",2010,424,"","2010-07-01","2010-07-10",1,14791,9,"2010-07-05",185,-2,-0.590959170080195,0.020157394220505,100,0.0721500721500721
2011001598,"2011-07-18","2011-07-18","2011-07-26","2011-07-30",2011,424,"","2011-07-18","2011-07-30",1,15173,12,"2011-07-24",204,2,0.545304860681504,0.858673173034118,188,0.135642135642136
2012000487,"2012-06-28","2012-06-28","2012-07-07","2012-07-07",2012,424,"","2012-06-28","2012-07-18",2,15519,20,"2012-07-08",189,5,1.25527211752551,0.143094516642595,47,0.0339105339105339
2014000091,"2014-07-07","2014-07-07","2014-07-18","2014-07-18",2014,424,"July 18 one anther and no immfl","2014-07-07","2014-07-18",1,16258,11,"2014-07-12",192,-5,-1.21921373753862,-0.738185684260132,90,0.0649350649350649
2006000190,"2006-06-30","2006-06-30","2006-07-11","2006-07-12",2006,429,"","2006-06-30","2006-07-12",1,13329,12,"2006-07-06",186,-6,-1.35914832402935,-0.868919671067709,150,0.108225108225108
2009000930,"2009-06-29","2009-06-29","2009-07-12","2009-07-12",2009,429,"","2009-06-29","2009-07-15",3,14424,16,"2009-07-07",187,-6,-1.67636960613073,-1.76150240586002,148,0.106782106782107
2012000486,"2012-06-30","2012-06-30","2012-07-12","2012-07-12",2012,429,"","2012-06-30","2012-07-12",1,15521,12,"2012-07-06",187,3,0.767687080139567,0.623483251085599,47,0.0339105339105339
2014000092,"2014-07-08","2014-07-08","2014-07-24","2014-07-24",2014,429,"","2014-07-08","2014-07-24",2,16259,16,"2014-07-16",196,-1,-0.277331880212646,-0.49571593395571,90,0.0649350649350649
2009000929,"2009-07-03","2009-07-03","2009-07-22","2009-07-22",2009,430,"","2009-07-03","2009-07-22",1,14428,19,"2009-07-12",192,-1,-0.424590081875692,-0.544688608579821,148,0.106782106782107
2011001597,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,430,"","2011-07-14","2011-07-30",1,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2015001163,"2015-07-20","2015-07-20","2015-08-04","2015-08-04",2015,430,"","2015-07-20","2015-08-04",1,16636,15,"2015-07-27",207,3,0.696803604557489,0.675552880661045,135,0.0974025974025974
2005000040,"2005-07-03","2005-07-03","2005-07-13","2005-07-13",2005,432,"","2005-07-03","2005-07-13",1,12967,10,"2005-07-08",188,-3,-0.878542005260102,-0.429553436118713,104,0.075036075036075
2006000183,"2006-07-08","2006-07-08","2006-07-17","2006-07-18",2006,432,"","2006-07-08","2006-07-28",4,13337,20,"2006-07-18",198,6,1.33519857382618,0.708544179584713,150,0.108225108225108
2007000564,"2007-06-28","2007-06-29","2007-07-13","2007-07-14",2007,432,"","2007-06-28","2007-07-14",2,13692,16,"2007-07-06",186,3,0.801627672079491,0.756892332426489,175,0.126262626262626
2011001596,"2011-07-14","2011-07-18","2011-07-25","2011-07-25",2011,432,"","2011-07-14","2011-07-25",1,15169,11,"2011-07-19",199,-3,-0.855204890795577,-0.164658405605588,188,0.135642135642136
2013001147,"2013-07-28","2013-07-28","2013-08-09","2013-08-09",2013,432,"","2013-07-28","2013-08-09",1,15914,12,"2013-08-03",214,7,1.39314582516093,2.09006568362751,107,0.0772005772005772
2015001161,"2015-07-24","2015-07-24","2015-08-04","2015-08-04",2015,432,"","2015-07-22","2015-08-04",2,16638,13,"2015-07-28",208,4,0.921310732517539,1.10372019938987,135,0.0974025974025974
2005000033,"2005-07-07","2005-07-07","2005-07-19","2005-07-19",2005,433,"","2005-07-07","2005-07-26",3,12971,19,"2005-07-16",196,5,1.08636914628938,0.52603067845553,104,0.075036075036075
2006000162,"2006-07-05","2006-07-05","2006-07-19","2006-07-20",2006,433,"","2006-07-05","2006-08-03",4,13334,29,"2006-07-19",199,7,1.55972748198081,0.116995235590055,150,0.108225108225108
2007000559,"2007-06-26","2007-06-27","2007-07-09","2007-07-10",2007,433,"","2007-06-24","2007-07-14",5,13688,20,"2007-07-04",184,1,0.212195560256336,-0.675066134326318,175,0.126262626262626
2008001012,"2008-07-13","2008-07-13","2008-07-30","2008-07-30",2008,433,"","2008-07-13","2008-07-30",1,14073,17,"2008-07-21",202,-4,-0.73525324811249,-0.743336196360582,142,0.102453102453102
2009000927,"2009-07-13","2009-07-13","2009-07-31","2009-07-31",2009,433,"","2009-07-05","2009-07-31",2,14430,26,"2009-07-18",198,5,1.07754534723035,0.0637182900602786,148,0.106782106782107
2011001594,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,433,"","2011-07-14","2011-07-30",2,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2014000094,"2014-07-14","2014-07-14","2014-08-03","2014-08-03",2014,433,"","2014-07-14","2014-08-03",1,16265,20,"2014-07-24",204,7,1.60643183443929,0.959102567870825,90,0.0649350649350649
2015001160,"2015-07-20","2015-07-20","2015-07-29","2015-07-29",2015,433,"White goo cover some imm florets 7/29/15 11:08 am","2015-07-20","2015-07-29",1,16636,9,"2015-07-24",204,0,0.0232822206773379,0.675552880661045,135,0.0974025974025974
2012000479,"2012-06-26","2012-06-26","2012-07-06","2012-07-06",2012,439,"","2012-06-26","2012-07-15",2,15517,19,"2012-07-05",186,2,0.523894561446597,-0.337294217800409,47,0.0339105339105339
2014000095,"2014-07-09","2014-07-09","2014-07-25","2014-07-25",2014,439,"","2014-07-09","2014-07-25",1,16260,16,"2014-07-17",197,0,-0.0418614158811541,-0.253246183651287,90,0.0649350649350649
2007000251,"2007-06-28","2007-06-29","2007-07-07","2007-07-08",2007,447,"","2007-06-28","2007-07-08",1,13692,10,"2007-07-03",183,0,-0.0825204956552421,0.756892332426489,175,0.126262626262626
2011001753,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,447,"","2011-07-19","2011-07-30",1,15174,11,"2011-07-24",204,2,0.545304860681504,1.11450606769404,188,0.135642135642136
2007000247,"2007-07-03","2007-07-04","2007-07-19","2007-07-20",2007,448,"","2007-07-01","2007-07-20",3,13695,19,"2007-07-10",190,7,1.9804918957258,1.83086118249109,175,0.126262626262626
2009001006,"2009-07-08","2009-07-08","2009-07-21","2009-07-21",2009,448,"","2009-07-08","2009-07-21",1,14433,13,"2009-07-14",194,1,0.076121727826322,0.976328638020427,148,0.106782106782107
2013001267,"2013-07-24","2013-07-24","2013-08-13","2013-08-13",2013,448,"","2013-07-24","2013-08-13",1,15910,20,"2013-08-03",214,7,1.39314582516093,1.11134783615205,107,0.0772005772005772
2014000096,"2014-07-19","2014-07-19","2014-08-01","2014-08-01",2014,448,"","2014-07-19","2014-08-01",1,16270,13,"2014-07-25",205,8,1.84190229877079,2.17145131939294,90,0.0649350649350649
2011001752,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,449,"","2011-07-19","2011-07-30",1,15174,11,"2011-07-24",204,2,0.545304860681504,1.11450606769404,188,0.135642135642136
